Price,Volume,50_MA,200_MA,RSI,Target
4843.38623046875,288534,4574.198642578125,,68.93251558625164,-0.03709996365654478
4809.85888671875,743269,4582.528857421875,,45.42114257009172,-0.03405897169012495
4831.185546875,387130,4591.78994140625,,44.662826386726564,-0.03146518772283102
4811.892578125,321326,4600.83841796875,,52.24634325290484,-0.01885191272112674
4853.0576171875,255158,4610.916171875,,49.234415882551424,-0.017598340768978038
4891.64404296875,325463,4622.448056640625,,51.83260225189703,-0.022468261655144373
4884.25439453125,391794,4633.06119140625,,56.62494821627464,-0.023487264210878545
4793.14501953125,249850,4642.336279296875,,45.942148827612996,0.0025661240453564993
4787.39111328125,418377,4651.120908203125,,46.05629500429057,0.06302974620934698
4674.01318359375,451353,4655.2048046875,,38.12374536751081,0.09860986490401191
4632.45068359375,436583,4658.99740234375,,31.839814549771702,0.10981570124732554
4612.66162109375,487053,4662.34513671875,,32.90639285572257,0.09355617302959085
4628.92919921875,282034,4666.5302734375,,28.892057369836436,0.07168034082531438
4599.220703125,330123,4670.597666015625,,27.51583564218791,0.07955194515375186
4561.97314453125,274197,4672.44845703125,3984.6457360839845,22.736811033678904,0.10222777223525714
4579.4814453125,154258,4674.15853515625,3989.737980957031,26.966192301120415,0.09016174601851112
4563.51123046875,188763,4674.7609375,3994.970303955078,22.947379849092727,0.08824938308300889
4620.2998046875,311184,4676.187265625,4000.6396069335938,32.00075963581517,0.08713246802546593
4578.34033203125,243546,4675.725283203125,4005.866188964844,24.23006843937881,0.08685864924655307
4573.6787109375,118491,4674.7869921875,4011.063928222656,18.145762098332426,0.06674464342182151
4591.0869140625,96290,4675.29892578125,4016.0558703613283,21.208002969319907,0.08267430970292522
4623.17626953125,263771,4675.947333984375,4021.1885278320315,31.11847600863537,0.07592119569952893
4592.82275390625,433867,4676.252392578125,4025.9928002929687,29.505847742678753,0.08145521720423798
4547.09423828125,293384,4676.138564453125,4030.579979248047,34.409637918294095,0.09891909206697402
4563.3623046875,283469,4676.516611328125,4035.2545141601563,40.95106168803345,0.10084876937856135
4626.9453125,320941,4679.698603515625,4040.392783203125,51.67829206975013,0.09476799454283591
4637.31103515625,370694,4683.94646484375,4045.6548266601562,50.99869214729866,0.08072726177669165
4576.6044921875,479472,4685.73568359375,4050.598660888672,47.49064912212269,0.10032950363420623
4630.814453125,456071,4688.837216796875,4055.821484375,57.36111531702182,0.10127544467955607
4599.76611328125,328037,4692.050234375,4060.705471191406,52.10797491721443,0.10786808644843426
4663.69677734375,353620,4696.339736328125,4065.989479980469,59.46751568844592,0.16611373735231116
4646.0400390625,224928,4700.57833984375,4071.441708984375,52.626716813259755,0.17197577742301973
4679.17138671875,319934,4705.264931640625,4077.3541174316406,60.47831390593254,0.14589150744192048
4721.17919921875,209769,4708.900380859375,4083.5412915039065,64.22410423943579,0.12348858074408087
4767.65185546875,151600,4711.1788671875,4089.96275390625,66.12311360841528,0.09423901781117472
4781.7373046875,305478,4715.344013671875,4096.508784179688,64.97134663882012,0.11470562947117924
4769.53662109375,207142,4718.972529296875,4102.934617919922,67.27761238492255,0.10411157399392779
4805.44482421875,249498,4718.068876953125,4109.443262939453,75.7539236740503,0.09692425513011105
5089.13916015625,1689829,4722.29056640625,4117.194964599609,84.18568621163682,0.04168209394297384
5134.9169921875,804973,4729.0883203125,4125.255441894531,83.81084858136435,0.027382608538546238
5141.16650390625,622924,4734.742373046875,4132.911158447266,83.7216506973765,0.03588689223371122
5044.20458984375,640829,4738.0663671875,4140.289481201172,79.84673412409748,0.06325212130915636
4960.732421875,498375,4740.49859375,4147.482644042969,70.3002043023675,0.0835725492589261
4965.09765625,539731,4743.25619140625,4154.694987792969,73.24244681597935,0.0783445378481824
5028.33349609375,450923,4747.41439453125,4162.055555419922,73.21876962683365,0.0689851560886372
4992.37548828125,257406,4751.37818359375,4169.525803222657,71.55111384160655,0.07134981712836508
4966.23828125,580065,4754.2746484375,4176.858145751953,68.01991311154934,0.08360958015726494
5022.8779296875,248079,4759.036953125,4184.566085205078,68.59677604795898,0.09340989966417323
4976.0087890625,464531,4761.968134765625,4192.13689086914,62.83689266063602,0.10653942461808441
4878.947265625,256544,4763.077119140625,4199.029890136719,55.43356986899563,0.14493963421444422
4970.65185546875,657876,4765.622431640625,4206.307781982422,60.32381804109034,0.1275381524072694
4974.17333984375,279352,4768.908720703125,4213.760889892578,58.95920966390389,0.13387912780340883
4966.93212890625,244083,4771.62365234375,4221.513220214843,40.81419930706441,0.14863299534607632
4996.888671875,307502,4775.32357421875,4229.029614257813,39.37220189515443,0.1762283131651845
5023.57177734375,575680,4778.733857421875,4236.757144775391,41.22175356438343,0.17097783642058562
5065.431640625,472168,4782.209609375,4244.706246337891,51.72660310409661,0.17458784477044742
5011.66845703125,387366,4784.757890625,4252.435620117188,54.35353271461756,0.20139942947595824
5035.77294921875,158560,4789.61044921875,4260.569692382813,55.84348473434375,0.19970643626561246
5099.80224609375,318565,4795.858671875,4268.973861083984,55.90134534933604,0.17598836505130255
5095.93408203125,360985,4804.29708984375,4277.17220703125,59.0296013978154,0.2071788045635723
5438.40087890625,2838352,4820.41609375,4287.102615966797,76.53287397372586,0.11992481489911189
5445.04638671875,763919,4837.0637890625,4297.153117675782,75.13581055191152,0.10577857328931506
5361.82275390625,451167,4851.72166015625,4306.560113525391,72.01809271849449,0.12731721563393106
5304.19091796875,620266,4865.821064453125,4315.881553955078,75.41196374100485,0.136218384950064
5216.95068359375,746266,4878.920615234375,4324.633248291016,64.79742645290064,0.16714033609080237
5330.2294921875,843465,4893.935576171875,4334.18642578125,68.89909345889828,0.1638861483413352
5266.1005859375,360967,4907.98736328125,4343.090267333984,64.97518950661068,0.1897192334446054
5271.208984375,400987,4921.005546875,4351.918107910156,64.0816856475127,0.19209460368251907
5301.26513671875,619765,4935.46404296875,4360.999697265625,64.20564053222068,0.17417459404728253
